Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps;Multi-Server Latency;Multi-Server Jitter,
ETB;Cesar, Colombia;;mar-18;22.0;9.0;all;;median;8.0;46.0;1336.0;909.0;1.34;0.91;;
ETB;Cordoba, Colombia;;mar-18;101.0;40.0;all;;median;8.0;40.0;4767.0;6494.0;4.77;6.49;;
ETB;Cundinamarca, Colombia;;mar-18;15360.0;8476.0;all;;median;5804.0;16.0;10335.0;5737.0;10.34;5.74;;
ETB;Huila, Colombia;;mar-18;194.0;82.0;all;;median;49.0;20.0;4453.0;3339.0;4.45;3.34;;
ETB;La Guajira, Colombia;;mar-18;2.0;2.0;all;;median;2.0;53.0;9054.0;8612.0;9.05;8.61;;
ETB;Magdalena, Colombia;;mar-18;63.0;37.0;all;;median;21.0;45.0;5656.0;3814.0;5.66;3.81;;
ETB;Meta, Colombia;;mar-18;2878.0;1359.0;all;;median;594.0;37.0;3829.0;1030.0;3.83;1.03;;
ETB;Quindio, Colombia;;mar-18;29.0;17.0;all;;median;11.0;107.0;2748.0;4976.0;2.75;4.98;;
ETB;Risaralda, Colombia;;mar-18;210.0;94.0;all;;median;41.0;52.0;2714.0;2922.0;2.71;2.92;;
ETB;Santander Department, Colombia;;mar-18;890.0;429.0;all;;median;230.0;23.0;3944.0;1023.0;3.94;1.02;;
ETB;Tolima, Colombia;;mar-18;301.0;112.0;all;;median;93.0;28.0;5121.0;5586.0;5.12;5.59;;
ETB;Valle del Cauca, Colombia;;mar-18;41.0;31.0;all;;median;23.0;35.0;2138.0;2796.0;2.14;2.8;;
ETB;Guaviare, Colombia;;mar-18;3.0;2.0;all;;median;1.0;34.0;2546.0;423.0;2.55;0.42;;
Movistar;Antioquia, Colombia;;Apr 2018;1834.0;1138.0;all;;median;933.0;38.0;7938.0;1091.0;7.94;1.09;;
Movistar;Atlantico, Colombia;;Apr 2018;1540.0;1007.0;all;;median;593.0;63.0;5345.0;865.0;5.35;0.87;;
Movistar;Bogota, Colombia;;Apr 2018;35785.0;21520.0;all;;median;11177.0;31.0;6657.0;888.0;6.66;0.89;;
Movistar;Bolivar, Colombia;;Apr 2018;4035.0;2351.0;all;;median;1117.0;62.0;7726.0;973.0;7.73;0.97;;
Movistar;Boyaca, Colombia;;Apr 2018;2955.0;1842.0;all;;median;671.0;37.0;4663.0;949.0;4.66;0.95;;
Movistar;Caldas, Colombia;;Apr 2018;579.0;404.0;all;;median;157.0;36.0;5133.0;913.0;5.13;0.91;;
Movistar;Caquetá, Colombia;;Apr 2018;1004.0;667.0;all;;median;177.0;49.0;4296.0;803.0;4.3;0.8;;
Movistar;Casanare, Colombia;;Apr 2018;527.0;350.0;all;;median;98.0;42.0;5063.0;837.0;5.06;0.84;;
Movistar;Cauca Department, Colombia;;Apr 2018;1636.0;912.0;all;;median;578.0;44.0;4647.0;779.0;4.65;0.78;;
Movistar;Cesar, Colombia;;Apr 2018;1191.0;826.0;all;;median;261.0;65.0;5467.0;902.0;5.47;0.9;;
Movistar;Choco, Colombia;;Apr 2018;579.0;423.0;all;;median;139.0;52.0;4823.0;834.0;4.82;0.83;;
Movistar;Cordoba, Colombia;;Apr 2018;2499.0;1373.0;all;;median;550.0;62.0;5172.0;839.0;5.17;0.84;;
Movistar;Cundinamarca, Colombia;;Apr 2018;28636.0;16880.0;all;;median;10077.0;33.0;5403.0;815.0;5.4;0.82;;
Movistar;Huila, Colombia;;Apr 2018;3318.0;1758.0;all;;median;728.0;43.0;4848.0;922.0;4.85;0.92;;
Movistar;La Guajira, Colombia;;Apr 2018;658.0;463.0;all;;median;163.0;69.0;4639.0;835.0;4.64;0.84;;
Movistar;Magdalena, Colombia;;Apr 2018;3493.0;2239.0;all;;median;1103.0;65.0;5482.0;888.0;5.48;0.89;;
Movistar;Meta, Colombia;;Apr 2018;3303.0;1990.0;all;;median;538.0;34.0;5208.0;917.0;5.21;0.92;;
Movistar;Narino, Colombia;;Apr 2018;1412.0;947.0;all;;median;383.0;46.0;5444.0;906.0;5.44;0.91;;
Movistar;North Santander, Colombia;;Apr 2018;5.0;2.0;all;;median;2.0;74.0;1035.0;574.0;1.04;0.57;;
Movistar;Putumayo, Colombia;;Apr 2018;352.0;214.0;all;;median;78.0;50.0;4845.0;951.0;4.85;0.95;;
Movistar;Quindio, Colombia;;Apr 2018;1322.0;868.0;all;;median;277.0;42.0;4993.0;902.0;4.99;0.9;;
Movistar;Risaralda, Colombia;;Apr 2018;433.0;289.0;all;;median;86.0;43.0;4311.0;935.0;4.31;0.94;;
Movistar;San Andrés and Providencia, Colombia;;Apr 2018;62.0;35.0;all;;median;23.0;171.0;758.0;359.0;0.76;0.36;;
Movistar;Santander Department, Colombia;;Apr 2018;4481.0;2705.0;all;;median;1162.0;38.0;9298.0;1209.0;9.3;1.21;;
Movistar;Sucre, Colombia;;Apr 2018;815.0;463.0;all;;median;339.0;71.0;4104.0;744.0;4.1;0.74;;
Movistar;Tolima, Colombia;;Apr 2018;8629.0;5456.0;all;;median;2863.0;34.0;5059.0;843.0;5.06;0.84;;
Movistar;Valle del Cauca, Colombia;;Apr 2018;19467.0;11510.0;all;;median;5985.0;40.0;6160.0;866.0;6.16;0.87;;
Claro;Antioquia, Colombia;;Apr 2018;85410.0;41149.0;all;;median;23024.0;40.0;10599.0;2465.0;10.6;2.47;;
Claro;Atlantico, Colombia;;Apr 2018;16358.0;8226.0;all;;median;4162.0;16.0;10712.0;2455.0;10.71;2.46;;
Claro;Bogota, Colombia;;Apr 2018;251060.0;123484.0;all;;median;68256.0;15.0;10568.0;2256.0;10.57;2.26;;
Claro;Bolivar, Colombia;;Apr 2018;5328.0;2513.0;all;;median;1655.0;17.0;9952.0;2148.0;9.95;2.15;;
Claro;Boyaca, Colombia;;Apr 2018;7321.0;3754.0;all;;median;2200.0;21.0;6596.0;1991.0;6.6;1.99;;
Claro;Caldas, Colombia;;Apr 2018;7113.0;3473.0;all;;median;1913.0;40.0;9514.0;2120.0;9.51;2.12;;
Claro;Caquetá, Colombia;;Apr 2018;645.0;305.0;all;;median;121.0;33.0;5384.0;2135.0;5.38;2.14;;
Claro;Casanare, Colombia;;Apr 2018;2642.0;1431.0;all;;median;969.0;20.0;8489.0;2109.0;8.49;2.11;;
Claro;Cauca Department, Colombia;;Apr 2018;10875.0;4504.0;all;;median;2093.0;61.0;5678.0;1943.0;5.68;1.94;;
Claro;Cesar, Colombia;;Apr 2018;2934.0;1603.0;all;;median;916.0;31.0;10008.0;2133.0;10.01;2.13;;
Claro;Choco, Colombia;;Apr 2018;10.0;10.0;all;;median;10.0;25.0;11646.0;16722.0;11.65;16.72;;
Claro;Cordoba, Colombia;;Apr 2018;2655.0;1426.0;all;;median;812.0;30.0;9971.0;2236.0;9.97;2.24;;
Claro;Cundinamarca, Colombia;;Apr 2018;65724.0;31918.0;all;;median;19677.0;18.0;9634.0;2100.0;9.63;2.1;;
Claro;Huila, Colombia;;Apr 2018;10725.0;4903.0;all;;median;2480.0;28.0;5317.0;1927.0;5.32;1.93;;
Claro;La Guajira, Colombia;;Apr 2018;207.0;92.0;all;;median;80.0;54.0;5239.0;1149.0;5.24;1.15;;
Claro;Magdalena, Colombia;;Apr 2018;5030.0;2549.0;all;;median;1578.0;41.0;10255.0;2110.0;10.26;2.11;;
Claro;Meta, Colombia;;Apr 2018;6862.0;3499.0;all;;median;1603.0;20.0;9256.0;2368.0;9.26;2.37;;
Claro;Narino, Colombia;;Apr 2018;9091.0;4393.0;all;;median;2388.0;67.0;5750.0;1820.0;5.75;1.82;;
Claro;Putumayo, Colombia;;Apr 2018;16.0;9.0;all;;median;3.0;168.0;619.0;3126.0;0.62;3.13;;
Claro;Quindio, Colombia;;Apr 2018;4710.0;2312.0;all;;median;1333.0;47.0;8663.0;2086.0;8.66;2.09;;
Claro;Risaralda, Colombia;;Apr 2018;10901.0;5271.0;all;;median;2739.0;47.0;9830.0;2169.0;9.83;2.17;;
Claro;San Andrés and Providencia, Colombia;;Apr 2018;50.0;24.0;all;;median;9.0;149.0;1212.0;866.0;1.21;0.87;;
Claro;Santander Department, Colombia;;Apr 2018;23770.0;10551.0;all;;median;5803.0;41.0;9548.0;2113.0;9.55;2.11;;
Claro;Sucre, Colombia;;Apr 2018;1069.0;554.0;all;;median;365.0;25.0;10213.0;2306.0;10.21;2.31;;
Claro;Tolima, Colombia;;Apr 2018;10488.0;5382.0;all;;median;2821.0;18.0;7638.0;2033.0;7.64;2.03;;
Claro;Valle del Cauca, Colombia;;Apr 2018;80193.0;38171.0;all;;median;19731.0;57.0;9714.0;2141.0;9.71;2.14;;
Claro;Guaviare, Colombia;;Apr 2018;2.0;2.0;all;;median;2.0;19.0;14865.0;17077.0;14.87;17.08;;
ETB;Antioquia, Colombia;;Apr 2018;1137.0;542.0;all;;median;382.0;18.0;6764.0;5519.0;6.76;5.52;;
ETB;Atlantico, Colombia;;Apr 2018;159.0;99.0;all;;median;83.0;40.0;7071.0;11495.0;7.07;11.5;;
ETB;Bogota, Colombia;;Apr 2018;121768.0;68449.0;all;;median;39180.0;8.0;13144.0;8532.0;13.14;8.53;;
ETB;Bolivar, Colombia;;Apr 2018;11.0;7.0;all;;median;6.0;48.0;2083.0;2063.0;2.08;2.06;;
ETB;Boyaca, Colombia;;Apr 2018;160.0;104.0;all;;median;60.0;21.0;8575.0;9074.0;8.58;9.07;;
ETB;Caldas, Colombia;;Apr 2018;14.0;11.0;all;;median;10.0;33.0;19887.0;23750.0;19.89;23.75;;
ETB;Casanare, Colombia;;Apr 2018;7.0;7.0;all;;median;3.0;4.0;26687.0;28594.0;26.69;28.59;;
ETB;Cauca Department, Colombia;;Apr 2018;6.0;5.0;all;;median;4.0;24.0;2832.0;7117.0;2.83;7.12;;
ETB;Cesar, Colombia;;Apr 2018;2.0;2.0;all;;median;2.0;108.0;13177.0;11155.0;13.18;11.16;;
ETB;Cordoba, Colombia;;Apr 2018;43.0;22.0;all;;median;11.0;40.0;4985.0;7379.0;4.99;7.38;;
ETB;Cundinamarca, Colombia;;Apr 2018;15657.0;8915.0;all;;median;6338.0;18.0;9118.0;4912.0;9.12;4.91;;
ETB;Huila, Colombia;;Apr 2018;321.0;105.0;all;;median;61.0;36.0;3729.0;1943.0;3.73;1.94;;
ETB;La Guajira, Colombia;;Apr 2018;4.0;4.0;all;;median;4.0;41.0;4642.0;8585.0;4.64;8.59;;
ETB;Magdalena, Colombia;;Apr 2018;42.0;32.0;all;;median;25.0;47.0;7527.0;8484.0;7.53;8.48;;
ETB;Meta, Colombia;;Apr 2018;2584.0;1361.0;all;;median;623.0;33.0;4044.0;1023.0;4.04;1.02;;
ETB;Narino, Colombia;;Apr 2018;6.0;5.0;all;;median;2.0;41.0;9820.0;9154.0;9.82;9.15;;
ETB;Quindio, Colombia;;Apr 2018;112.0;56.0;all;;median;13.0;106.0;16549.0;6434.0;16.55;6.43;;
ETB;Risaralda, Colombia;;Apr 2018;294.0;130.0;all;;median;52.0;50.0;2986.0;2911.0;2.99;2.91;;
ETB;Santander Department, Colombia;;Apr 2018;715.0;326.0;all;;median;190.0;22.0;3919.0;1119.0;3.92;1.12;;
ETB;Tolima, Colombia;;Apr 2018;273.0;137.0;all;;median;98.0;21.0;5010.0;5473.0;5.01;5.47;;
ETB;Valle del Cauca, Colombia;;Apr 2018;22.0;21.0;all;;median;20.0;59.0;3296.0;1934.0;3.3;1.93;;
Movistar;Antioquia, Colombia;;may-18;1575.0;963.0;all;;median;805.0;41.0;6523.0;1071.0;6.52;1.07;;
Movistar;Atlantico, Colombia;;may-18;1311.0;817.0;all;;median;532.0;64.0;5349.0;860.0;5.35;0.86;;
Movistar;Bogota, Colombia;;may-18;33938.0;20900.0;all;;median;11106.0;31.0;6458.0;892.0;6.46;0.89;;
Movistar;Bolivar, Colombia;;may-18;3416.0;2045.0;all;;median;1092.0;59.0;8453.0;1070.0;8.45;1.07;;
Movistar;Boyaca, Colombia;;may-18;3212.0;2029.0;all;;median;755.0;38.0;4454.0;908.0;4.45;0.91;;
Movistar;Caldas, Colombia;;may-18;448.0;329.0;all;;median;118.0;37.0;4854.0;884.0;4.85;0.88;;
Movistar;Caquetá, Colombia;;may-18;808.0;558.0;all;;median;155.0;47.0;4058.0;855.0;4.06;0.86;;
Movistar;Casanare, Colombia;;may-18;402.0;292.0;all;;median;108.0;41.0;5037.0;840.0;5.04;0.84;;
Movistar;Cauca Department, Colombia;;may-18;1969.0;1102.0;all;;median;719.0;42.0;4616.0;814.0;4.62;0.81;;
Movistar;Cesar, Colombia;;may-18;1184.0;779.0;all;;median;259.0;67.0;6049.0;939.0;6.05;0.94;;
Movistar;Choco, Colombia;;may-18;580.0;430.0;all;;median;135.0;52.0;4717.0;828.0;4.72;0.83;;
Movistar;Cordoba, Colombia;;may-18;1952.0;1215.0;all;;median;571.0;60.0;5098.0;842.0;5.1;0.84;;
Movistar;Cundinamarca, Colombia;;may-18;26477.0;15654.0;all;;median;9431.0;33.0;5426.0;814.0;5.43;0.81;;
Movistar;Huila, Colombia;;may-18;3113.0;1808.0;all;;median;693.0;42.0;4651.0;903.0;4.65;0.9;;
Movistar;La Guajira, Colombia;;may-18;597.0;436.0;all;;median;137.0;72.0;4722.0;849.0;4.72;0.85;;
Movistar;Magdalena, Colombia;;may-18;3439.0;2223.0;all;;median;1022.0;64.0;5572.0;854.0;5.57;0.85;;
Movistar;Meta, Colombia;;may-18;2804.0;1768.0;all;;median;555.0;34.0;5009.0;944.0;5.01;0.94;;
Movistar;Narino, Colombia;;may-18;2257.0;1355.0;all;;median;438.0;45.0;4733.0;901.0;4.73;0.9;;
Movistar;North Santander, Colombia;;may-18;1.0;1.0;all;;median;1.0;54.0;676.0;626.0;0.68;0.63;;
Movistar;Putumayo, Colombia;;may-18;501.0;290.0;all;;median;86.0;48.0;4465.0;868.0;4.47;0.87;;
Movistar;Quindio, Colombia;;may-18;1532.0;1049.0;all;;median;303.0;42.0;4912.0;935.0;4.91;0.94;;
Movistar;Risaralda, Colombia;;may-18;339.0;237.0;all;;median;78.0;45.0;4472.0;930.0;4.47;0.93;;
Movistar;San Andrés and Providencia, Colombia;;may-18;30.0;19.0;all;;median;16.0;276.0;465.0;212.0;0.47;0.21;;
Movistar;Santander Department, Colombia;;may-18;4636.0;2893.0;all;;median;1268.0;38.0;9878.0;1228.0;9.88;1.23;;
Movistar;Sucre, Colombia;;may-18;866.0;470.0;all;;median;368.0;72.0;4120.0;724.0;4.12;0.72;;
Movistar;Tolima, Colombia;;may-18;8081.0;5190.0;all;;median;2777.0;33.0;5065.0;851.0;5.07;0.85;;
Movistar;Valle del Cauca, Colombia;;may-18;22665.0;13085.0;all;;median;6708.0;39.0;5494.0;858.0;5.49;0.86;;
Movistar;Guaviare, Colombia;;may-18;9.0;6.0;all;;median;3.0;17.0;4608.0;5235.0;4.61;5.24;;
Claro;Antioquia, Colombia;;may-18;82746.0;41052.0;all;;median;23314.0;40.0;10700.0;2559.0;10.7;2.56;;
Claro;Atlantico, Colombia;;may-18;15005.0;7939.0;all;;median;3950.0;15.0;10766.0;2789.0;10.77;2.79;;
Claro;Bogota, Colombia;;may-18;240002.0;121541.0;all;;median;67292.0;14.0;10645.0;2287.0;10.65;2.29;;
Claro;Bolivar, Colombia;;may-18;4953.0;2066.0;all;;median;1321.0;15.0;10661.0;2376.0;10.66;2.38;;
Claro;Boyaca, Colombia;;may-18;7402.0;3674.0;all;;median;2164.0;21.0;8253.0;2098.0;8.25;2.1;;
Claro;Caldas, Colombia;;may-18;7302.0;3627.0;all;;median;1987.0;41.0;10373.0;2211.0;10.37;2.21;;
Claro;Caquetá, Colombia;;may-18;505.0;243.0;all;;median;86.0;33.0;5358.0;2174.0;5.36;2.17;;
Claro;Casanare, Colombia;;may-18;2509.0;1333.0;all;;median;894.0;20.0;9253.0;2122.0;9.25;2.12;;
Claro;Cauca Department, Colombia;;may-18;8064.0;3553.0;all;;median;1632.0;60.0;6914.0;2051.0;6.91;2.05;;
Claro;Cesar, Colombia;;may-18;3381.0;1739.0;all;;median;951.0;30.0;10371.0;2263.0;10.37;2.26;;
Claro;Choco, Colombia;;may-18;146.0;49.0;all;;median;37.0;36.0;6791.0;5123.0;6.79;5.12;;
Claro;Cordoba, Colombia;;may-18;3190.0;1652.0;all;;median;892.0;29.0;10617.0;2383.0;10.62;2.38;;
Claro;Cundinamarca, Colombia;;may-18;60631.0;30416.0;all;;median;18883.0;17.0;10053.0;2119.0;10.05;2.12;;
Claro;Huila, Colombia;;may-18;8931.0;4529.0;all;;median;2387.0;28.0;6649.0;2037.0;6.65;2.04;;
Claro;La Guajira, Colombia;;may-18;209.0;86.0;all;;median;72.0;57.0;5295.0;1928.0;5.3;1.93;;
Claro;Magdalena, Colombia;;may-18;5947.0;3014.0;all;;median;1985.0;40.0;10596.0;2157.0;10.6;2.16;;
Claro;Meta, Colombia;;may-18;9995.0;5041.0;all;;median;2943.0;21.0;10038.0;2170.0;10.04;2.17;;
Claro;Narino, Colombia;;may-18;8962.0;4329.0;all;;median;2313.0;65.0;7179.0;1931.0;7.18;1.93;;
Claro;Putumayo, Colombia;;may-18;14.0;11.0;all;;median;4.0;90.0;3014.0;2159.0;3.01;2.16;;
Claro;Quindio, Colombia;;may-18;4971.0;2520.0;all;;median;1327.0;47.0;9508.0;2128.0;9.51;2.13;;
Claro;Risaralda, Colombia;;may-18;10452.0;5429.0;all;;median;2849.0;46.0;10348.0;2228.0;10.35;2.23;;
Claro;Santander Department, Colombia;;may-18;15926.0;8284.0;all;;median;4787.0;40.0;10468.0;2166.0;10.47;2.17;;
Claro;Sucre, Colombia;;may-18;966.0;516.0;all;;median;336.0;24.0;10296.0;2273.0;10.3;2.27;;
Claro;Tolima, Colombia;;may-18;10430.0;5675.0;all;;median;2844.0;17.0;9878.0;2126.0;9.88;2.13;;
Claro;Valle del Cauca, Colombia;;may-18;76574.0;38692.0;all;;median;20097.0;55.0;10218.0;2171.0;10.22;2.17;;
Claro;Guaviare, Colombia;;may-18;2.0;2.0;all;;median;1.0;19.0;21443.0;32377.0;21.44;32.38;;
ETB;Antioquia, Colombia;;may-18;1120.0;567.0;all;;median;396.0;22.0;7460.0;4811.0;7.46;4.81;;
ETB;Atlantico, Colombia;;may-18;82.0;56.0;all;;median;46.0;39.0;5108.0;4290.0;5.11;4.29;;
ETB;Bogota, Colombia;;may-18;118152.0;67514.0;all;;median;38582.0;7.0;13652.0;9431.0;13.65;9.43;;
ETB;Bolivar, Colombia;;may-18;3.0;3.0;all;;median;2.0;109.0;7761.0;1082.0;7.76;1.08;;
ETB;Boyaca, Colombia;;may-18;292.0;148.0;all;;median;76.0;21.0;6168.0;5812.0;6.17;5.81;;
ETB;Caldas, Colombia;;may-18;14.0;12.0;all;;median;9.0;14.0;50463.0;79656.0;50.46;79.66;;
ETB;Casanare, Colombia;;may-18;1.0;1.0;all;;median;1.0;4.0;4902.0;28367.0;4.9;28.37;;
ETB;Cauca Department, Colombia;;may-18;7.0;5.0;all;;median;3.0;22.0;9803.0;13022.0;9.8;13.02;;
ETB;Cesar, Colombia;;may-18;1.0;1.0;all;;median;1.0;45.0;4796.0;22500.0;4.8;22.5;;
ETB;Cordoba, Colombia;;may-18;69.0;28.0;all;;median;8.0;38.0;6004.0;9122.0;6.0;9.12;;
ETB;Cundinamarca, Colombia;;may-18;16092.0;9412.0;all;;median;6610.0;19.0;7974.0;3760.0;7.97;3.76;;
ETB;Huila, Colombia;;may-18;330.0;123.0;all;;median;65.0;33.0;4162.0;2617.0;4.16;2.62;;
ETB;La Guajira, Colombia;;may-18;3.0;3.0;all;;median;3.0;41.0;7326.0;2074.0;7.33;2.07;;
ETB;Magdalena, Colombia;;may-18;43.0;30.0;all;;median;24.0;44.0;3163.0;3044.0;3.16;3.04;;
ETB;Meta, Colombia;;may-18;2880.0;1528.0;all;;median;649.0;33.0;3985.0;1038.0;3.99;1.04;;
ETB;Narino, Colombia;;may-18;19.0;6.0;all;;median;4.0;36.0;9078.0;6821.0;9.08;6.82;;
ETB;Quindio, Colombia;;may-18;18.0;13.0;all;;median;12.0;68.0;1853.0;1855.0;1.85;1.86;;
ETB;Risaralda, Colombia;;may-18;307.0;147.0;all;;median;63.0;54.0;2070.0;2165.0;2.07;2.17;;
ETB;Santander Department, Colombia;;may-18;745.0;333.0;all;;median;208.0;20.0;4831.0;1262.0;4.83;1.26;;
ETB;Sucre, Colombia;;may-18;1.0;1.0;all;;median;1.0;13.0;1380.0;1241.0;1.38;1.24;;
ETB;Tolima, Colombia;;may-18;295.0;135.0;all;;median;110.0;8.0;8568.0;7176.0;8.57;7.18;;
ETB;Valle del Cauca, Colombia;;may-18;30.0;22.0;all;;median;20.0;39.0;4444.0;3034.0;4.44;3.03;;
ETB;Guaviare, Colombia;;may-18;7.0;5.0;all;;median;2.0;13.0;5623.0;4716.0;5.62;4.72;;
Movistar;Antioquia, Colombia;;jun-18;1596.0;818.0;all;;median;643.0;40.0;6220.0;1057.0;6.22;1.06;;
Movistar;Atlantico, Colombia;;jun-18;3398.0;2095.0;all;;median;1018.0;47.0;6711.0;990.0;6.71;0.99;;
Movistar;Bogota, Colombia;;jun-18;33280.0;20091.0;all;;median;10803.0;31.0;6060.0;871.0;6.06;0.87;;
Movistar;Bolivar, Colombia;;jun-18;4889.0;2963.0;all;;median;1492.0;51.0;6861.0;1001.0;6.86;1.0;;
Movistar;Boyaca, Colombia;;jun-18;3524.0;2019.0;all;;median;727.0;40.0;4270.0;905.0;4.27;0.91;;
Movistar;Caldas, Colombia;;jun-18;331.0;233.0;all;;median;93.0;37.0;4178.0;900.0;4.18;0.9;;
Movistar;Caquetá, Colombia;;jun-18;443.0;314.0;all;;median;129.0;49.0;4080.0;819.0;4.08;0.82;;
Movistar;Casanare, Colombia;;jun-18;658.0;382.0;all;;median;116.0;50.0;4070.0;828.0;4.07;0.83;;
Movistar;Cauca Department, Colombia;;jun-18;1384.0;802.0;all;;median;570.0;44.0;4712.0;776.0;4.71;0.78;;
Movistar;Cesar, Colombia;;jun-18;1089.0;843.0;all;;median;269.0;59.0;5176.0;910.0;5.18;0.91;;
Movistar;Choco, Colombia;;jun-18;555.0;378.0;all;;median;157.0;52.0;4854.0;823.0;4.85;0.82;;
Movistar;Cordoba, Colombia;;jun-18;2545.0;1675.0;all;;median;705.0;61.0;4201.0;821.0;4.2;0.82;;
Movistar;Cundinamarca, Colombia;;jun-18;24345.0;14296.0;all;;median;8756.0;33.0;5257.0;808.0;5.26;0.81;;
Movistar;Huila, Colombia;;jun-18;2618.0;1632.0;all;;median;689.0;41.0;4345.0;897.0;4.35;0.9;;
Movistar;La Guajira, Colombia;;jun-18;481.0;348.0;all;;median;140.0;70.0;4187.0;877.0;4.19;0.88;;
Movistar;Magdalena, Colombia;;jun-18;3630.0;2436.0;all;;median;1374.0;58.0;5520.0;838.0;5.52;0.84;;
Movistar;Meta, Colombia;;jun-18;2176.0;1386.0;all;;median;481.0;34.0;5111.0;959.0;5.11;0.96;;
Movistar;Narino, Colombia;;jun-18;1394.0;869.0;all;;median;323.0;47.0;5050.0;877.0;5.05;0.88;;
Movistar;Putumayo, Colombia;;jun-18;324.0;226.0;all;;median;75.0;49.0;5040.0;911.0;5.04;0.91;;
Movistar;Quindio, Colombia;;jun-18;1570.0;902.0;all;;median;300.0;38.0;5031.0;921.0;5.03;0.92;;
Movistar;Risaralda, Colombia;;jun-18;358.0;213.0;all;;median;61.0;43.0;4147.0;894.0;4.15;0.89;;
Movistar;San Andrés and Providencia, Colombia;;jun-18;27.0;15.0;all;;median;14.0;384.0;557.0;493.0;0.56;0.49;;
Movistar;Santander Department, Colombia;;jun-18;4865.0;2915.0;all;;median;1386.0;38.0;9633.0;2092.0;9.63;2.09;;
Movistar;Sucre, Colombia;;jun-18;1631.0;919.0;all;;median;555.0;57.0;4608.0;806.0;4.61;0.81;;
Movistar;Tolima, Colombia;;jun-18;7690.0;4849.0;all;;median;2561.0;33.0;4930.0;850.0;4.93;0.85;;
Movistar;Valle del Cauca, Colombia;;jun-18;15999.0;9653.0;all;;median;5078.0;38.0;5716.0;848.0;5.72;0.85;;
Movistar;Guaviare, Colombia;;jun-18;3.0;3.0;all;;median;3.0;38.0;6756.0;4834.0;6.76;4.83;;
Claro;Antioquia, Colombia;;jun-18;79201.0;38917.0;all;;median;22240.0;39.0;10729.0;2714.0;10.73;2.71;;
Claro;Atlantico, Colombia;;jun-18;14509.0;7760.0;all;;median;3968.0;15.0;10890.0;3032.0;10.89;3.03;;
Claro;Bogota, Colombia;;jun-18;240949.0;119244.0;all;;median;66132.0;14.0;10678.0;2326.0;10.68;2.33;;
Claro;Bolivar, Colombia;;jun-18;4576.0;2000.0;all;;median;1154.0;15.0;10743.0;2718.0;10.74;2.72;;
Claro;Boyaca, Colombia;;jun-18;6866.0;3396.0;all;;median;1974.0;20.0;8699.0;2121.0;8.7;2.12;;
Claro;Caldas, Colombia;;jun-18;5917.0;3079.0;all;;median;1838.0;39.0;10497.0;2253.0;10.5;2.25;;
Claro;Caquetá, Colombia;;jun-18;407.0;196.0;all;;median;81.0;35.0;5572.0;2251.0;5.57;2.25;;
Claro;Casanare, Colombia;;jun-18;2400.0;1367.0;all;;median;891.0;20.0;9754.0;2145.0;9.75;2.15;;
Claro;Cauca Department, Colombia;;jun-18;4679.0;2290.0;all;;median;1065.0;59.0;8395.0;2184.0;8.4;2.18;;
Claro;Cesar, Colombia;;jun-18;4246.0;2068.0;all;;median;1170.0;31.0;10611.0;2315.0;10.61;2.32;;
Claro;Choco, Colombia;;jun-18;205.0;75.0;all;;median;55.0;34.0;7871.0;5928.0;7.87;5.93;;
Claro;Cordoba, Colombia;;jun-18;2560.0;1403.0;all;;median;764.0;28.0;10521.0;2398.0;10.52;2.4;;
Claro;Cundinamarca, Colombia;;jun-18;52699.0;26121.0;all;;median;15809.0;17.0;10175.0;2142.0;10.18;2.14;;
Claro;Huila, Colombia;;jun-18;7099.0;3677.0;all;;median;1955.0;26.0;8120.0;2082.0;8.12;2.08;;
Claro;La Guajira, Colombia;;jun-18;226.0;83.0;all;;median;73.0;52.0;6275.0;1768.0;6.28;1.77;;
Claro;Magdalena, Colombia;;jun-18;7318.0;3735.0;all;;median;2504.0;30.0;10573.0;2158.0;10.57;2.16;;
Claro;Meta, Colombia;;jun-18;8220.0;4279.0;all;;median;2374.0;21.0;10006.0;2279.0;10.01;2.28;;
Claro;Narino, Colombia;;jun-18;8490.0;3965.0;all;;median;2041.0;65.0;6459.0;1834.0;6.46;1.83;;
Claro;Putumayo, Colombia;;jun-18;7.0;4.0;all;;median;3.0;90.0;2973.0;3941.0;2.97;3.94;;
Claro;Quindio, Colombia;;jun-18;5353.0;2706.0;all;;median;1533.0;43.0;9899.0;2162.0;9.9;2.16;;
Claro;Risaralda, Colombia;;jun-18;10100.0;4893.0;all;;median;2473.0;45.0;10460.0;2291.0;10.46;2.29;;
Claro;Santander Department, Colombia;;jun-18;13667.0;6979.0;all;;median;3957.0;40.0;10531.0;2242.0;10.53;2.24;;
Claro;Sucre, Colombia;;jun-18;1079.0;647.0;all;;median;419.0;24.0;10552.0;2377.0;10.55;2.38;;
Claro;Tolima, Colombia;;jun-18;9263.0;5063.0;all;;median;2658.0;17.0;9504.0;2118.0;9.5;2.12;;
Claro;Valle del Cauca, Colombia;;jun-18;73085.0;35462.0;all;;median;19351.0;52.0;10322.0;2203.0;10.32;2.2;;
ETB;Antioquia, Colombia;;jun-18;768.0;403.0;all;;median;277.0;28.0;5825.0;1840.0;5.83;1.84;;
