Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps;Multi-Server Latency;Multi-Server Jitter,
Tigo;Cesar, Colombia;;feb-23;4208.0;1490.0;all;;median;1490.0;20.0;51148.0;18212.0;51.15;18.21;;
Tigo;Choco, Colombia;;feb-23;25.0;14.0;all;;median;14.0;19.0;12066.0;11542.0;12.07;11.54;;
Tigo;Cordoba, Colombia;;feb-23;4708.0;1539.0;all;;median;1539.0;18.0;49333.0;18632.0;49.33;18.63;;
Tigo;Cundinamarca, Colombia;;feb-23;6354.0;1870.0;all;;median;1870.0;10.0;64340.0;19556.0;64.34;19.56;;
Tigo;La Guajira, Colombia;;feb-23;292.0;68.0;all;;median;68.0;26.0;110072.0;56009.0;110.07;56.01;;
Tigo;Magdalena, Colombia;;feb-23;5202.0;1706.0;all;;median;1706.0;13.0;68584.0;17285.0;68.58;17.29;;
Tigo;Meta, Colombia;;feb-23;2753.0;763.0;all;;median;763.0;15.0;48527.0;19496.0;48.53;19.5;;
Tigo;Narino, Colombia;;feb-23;2598.0;828.0;all;;median;828.0;19.0;59680.0;17168.0;59.68;17.17;;
Tigo;North Santander, Colombia;;feb-23;5203.0;1717.0;all;;median;1717.0;28.0;60080.0;17851.0;60.08;17.85;;
Tigo;Quindio, Colombia;;feb-23;6435.0;1736.0;all;;median;1736.0;29.0;67856.0;11453.0;67.86;11.45;;
Tigo;Risaralda, Colombia;;feb-23;16729.0;5174.0;all;;median;5174.0;16.0;71630.0;20300.0;71.63;20.3;;
Tigo;San Andrés and Providencia, Colombia;;feb-23;53.0;22.0;all;;median;22.0;19.0;29662.0;26524.0;29.66;26.52;;
Tigo;Santander Department, Colombia;;feb-23;19484.0;6743.0;all;;median;6743.0;30.0;70113.0;13291.0;70.11;13.29;;
Tigo;Sucre, Colombia;;feb-23;2150.0;808.0;all;;median;808.0;16.0;72135.0;21149.0;72.14;21.15;;
Tigo;Tolima, Colombia;;feb-23;5319.0;1530.0;all;;median;1530.0;26.0;62841.0;20801.0;62.84;20.8;;
Tigo;Valle del Cauca, Colombia;;feb-23;27715.0;8447.0;all;;median;8447.0;15.0;56580.0;15934.0;56.58;15.93;;
Tigo;Guaviare, Colombia;;feb-23;1.0;1.0;all;;median;1.0;48.0;659.0;1264.0;0.66;1.26;;
EMCALI;Cauca Department, Colombia;;feb-23;54.0;27.0;all;;median;27.0;8.0;36800.0;24844.0;36.8;24.84;;
EMCALI;Valle del Cauca, Colombia;;feb-23;14957.0;4520.0;all;;median;4520.0;5.0;46573.0;45219.0;46.57;45.22;;
Tigo;Antioquia, Colombia;;mar-23;195159.0;64219.0;all;;median;64219.0;9.0;86709.0;21035.0;86.71;21.04;;
Tigo;Arauca, Colombia;;mar-23;4.0;4.0;all;;median;4.0;11.0;25787.0;55967.0;25.79;55.97;;
Tigo;Atlantico, Colombia;;mar-23;18666.0;5947.0;all;;median;5947.0;10.0;76727.0;15898.0;76.73;15.9;;
Tigo;Bogota, Colombia;;mar-23;46499.0;16402.0;all;;median;16402.0;10.0;86051.0;18207.0;86.05;18.21;;
Tigo;Bolivar, Colombia;;mar-23;11311.0;3383.0;all;;median;3383.0;12.0;70721.0;19897.0;70.72;19.9;;
Tigo;Boyaca, Colombia;;mar-23;5410.0;1588.0;all;;median;1588.0;15.0;61574.0;15094.0;61.57;15.09;;
Tigo;Caldas, Colombia;;mar-23;14309.0;4568.0;all;;median;4568.0;31.0;83692.0;12244.0;83.69;12.24;;
Tigo;Casanare, Colombia;;mar-23;4.0;4.0;all;;median;4.0;35.0;42631.0;20185.0;42.63;20.19;;
Tigo;Cauca Department, Colombia;;mar-23;4380.0;1314.0;all;;median;1314.0;17.0;38672.0;19468.0;38.67;19.47;;
Tigo;Cesar, Colombia;;mar-23;4901.0;1616.0;all;;median;1616.0;19.0;60886.0;18528.0;60.89;18.53;;
Tigo;Choco, Colombia;;mar-23;157.0;55.0;all;;median;55.0;6.0;49540.0;50503.0;49.54;50.5;;
Tigo;Cordoba, Colombia;;mar-23;5109.0;1605.0;all;;median;1605.0;17.0;75726.0;18630.0;75.73;18.63;;
Tigo;Cundinamarca, Colombia;;mar-23;7919.0;2139.0;all;;median;2139.0;11.0;63404.0;20198.0;63.4;20.2;;
Tigo;La Guajira, Colombia;;mar-23;370.0;80.0;all;;median;80.0;28.0;143264.0;79142.0;143.26;79.14;;
Tigo;Magdalena, Colombia;;mar-23;5724.0;1831.0;all;;median;1831.0;14.0;65970.0;16665.0;65.97;16.67;;
Tigo;Meta, Colombia;;mar-23;3003.0;809.0;all;;median;809.0;16.0;49861.0;20714.0;49.86;20.71;;
Tigo;Narino, Colombia;;mar-23;2697.0;872.0;all;;median;872.0;18.0;73647.0;18470.0;73.65;18.47;;
Tigo;North Santander, Colombia;;mar-23;5960.0;1919.0;all;;median;1919.0;28.0;60400.0;18677.0;60.4;18.68;;
Tigo;Quindio, Colombia;;mar-23;5833.0;1617.0;all;;median;1617.0;26.0;87931.0;12046.0;87.93;12.05;;
Tigo;Risaralda, Colombia;;mar-23;16344.0;4992.0;all;;median;4992.0;16.0;74102.0;20343.0;74.1;20.34;;
Tigo;San Andrés and Providencia, Colombia;;mar-23;55.0;27.0;all;;median;27.0;19.0;17915.0;22928.0;17.92;22.93;;
Tigo;Santander Department, Colombia;;mar-23;19889.0;6728.0;all;;median;6728.0;29.0;72153.0;13605.0;72.15;13.61;;
Tigo;Sucre, Colombia;;mar-23;2991.0;947.0;all;;median;947.0;15.0;72118.0;21918.0;72.12;21.92;;
Tigo;Tolima, Colombia;;mar-23;4707.0;1422.0;all;;median;1422.0;28.0;58102.0;20883.0;58.1;20.88;;
Tigo;Valle del Cauca, Colombia;;mar-23;28274.0;8868.0;all;;median;8868.0;15.0;54801.0;15631.0;54.8;15.63;;
EMCALI;Cauca Department, Colombia;;mar-23;151.0;57.0;all;;median;57.0;9.0;20880.0;14300.0;20.88;14.3;;
EMCALI;Valle del Cauca, Colombia;;mar-23;16354.0;4905.0;all;;median;4905.0;5.0;49044.0;47944.0;49.04;47.94;;
Tigo;Antioquia, Colombia;;Apr 2023;177355.0;58467.0;all;;median;58467.0;9.0;87207.0;21540.0;87.21;21.54;;
Tigo;Arauca, Colombia;;Apr 2023;1.0;1.0;all;;median;1.0;2.0;283415.0;285953.0;283.42;285.95;;
Tigo;Atlantico, Colombia;;Apr 2023;16754.0;5625.0;all;;median;5625.0;10.0;71280.0;13670.0;71.28;13.67;;
Tigo;Bogota, Colombia;;Apr 2023;41531.0;14735.0;all;;median;14735.0;10.0;79841.0;18787.0;79.84;18.79;;
Tigo;Bolivar, Colombia;;Apr 2023;9461.0;2843.0;all;;median;2843.0;12.0;68341.0;19675.0;68.34;19.68;;
Tigo;Boyaca, Colombia;;Apr 2023;5997.0;1547.0;all;;median;1547.0;17.0;55106.0;15623.0;55.11;15.62;;
Tigo;Caldas, Colombia;;Apr 2023;13403.0;4331.0;all;;median;4331.0;32.0;75310.0;12156.0;75.31;12.16;;
Tigo;Casanare, Colombia;;Apr 2023;21.0;3.0;all;;median;3.0;38.0;21443.0;13266.0;21.44;13.27;;
Tigo;Cauca Department, Colombia;;Apr 2023;3900.0;1140.0;all;;median;1140.0;17.0;36207.0;18982.0;36.21;18.98;;
Tigo;Cesar, Colombia;;Apr 2023;2945.0;1172.0;all;;median;1172.0;16.0;64291.0;18126.0;64.29;18.13;;
Tigo;Choco, Colombia;;Apr 2023;87.0;30.0;all;;median;30.0;10.0;53077.0;48810.0;53.08;48.81;;
Tigo;Cordoba, Colombia;;Apr 2023;3671.0;1307.0;all;;median;1307.0;16.0;60714.0;19844.0;60.71;19.84;;
Tigo;Cundinamarca, Colombia;;Apr 2023;6093.0;1970.0;all;;median;1970.0;12.0;56779.0;19340.0;56.78;19.34;;
Tigo;Huila, Colombia;;Apr 2023;2.0;2.0;all;;median;2.0;69.0;4534.0;4559.0;4.53;4.56;;
Tigo;La Guajira, Colombia;;Apr 2023;195.0;55.0;all;;median;55.0;27.0;93387.0;63136.0;93.39;63.14;;
Tigo;Magdalena, Colombia;;Apr 2023;5158.0;1658.0;all;;median;1658.0;13.0;65553.0;17286.0;65.55;17.29;;
Tigo;Meta, Colombia;;Apr 2023;2151.0;660.0;all;;median;660.0;15.0;49501.0;21151.0;49.5;21.15;;
Tigo;Narino, Colombia;;Apr 2023;2690.0;857.0;all;;median;857.0;20.0;85510.0;18449.0;85.51;18.45;;
Tigo;North Santander, Colombia;;Apr 2023;5593.0;1883.0;all;;median;1883.0;27.0;57301.0;18324.0;57.3;18.32;;
Tigo;Putumayo, Colombia;;Apr 2023;3.0;2.0;all;;median;2.0;55.0;16421.0;16965.0;16.42;16.97;;
Tigo;Quindio, Colombia;;Apr 2023;5522.0;1573.0;all;;median;1573.0;25.0;89191.0;11928.0;89.19;11.93;;
Tigo;Risaralda, Colombia;;Apr 2023;16593.0;4986.0;all;;median;4986.0;17.0;76508.0;20264.0;76.51;20.26;;
Tigo;San Andrés and Providencia, Colombia;;Apr 2023;133.0;25.0;all;;median;25.0;19.0;22361.0;25052.0;22.36;25.05;;
Tigo;Santander Department, Colombia;;Apr 2023;16337.0;5956.0;all;;median;5956.0;29.0;69443.0;13477.0;69.44;13.48;;
Tigo;Sucre, Colombia;;Apr 2023;4257.0;983.0;all;;median;983.0;15.0;45377.0;20827.0;45.38;20.83;;
Tigo;Tolima, Colombia;;Apr 2023;4251.0;1247.0;all;;median;1247.0;33.0;61569.0;21026.0;61.57;21.03;;
Tigo;Valle del Cauca, Colombia;;Apr 2023;25302.0;7927.0;all;;median;7927.0;16.0;53286.0;15331.0;53.29;15.33;;
EMCALI;Cauca Department, Colombia;;Apr 2023;81.0;37.0;all;;median;37.0;7.0;11162.0;7072.0;11.16;7.07;;
EMCALI;Valle del Cauca, Colombia;;Apr 2023;16126.0;4956.0;all;;median;4956.0;5.0;51084.0;50680.0;51.08;50.68;;
Tigo;Amazonas, Colombia;;may-23;1.0;1.0;all;;median;1.0;8.0;5963.0;3765.0;5.96;3.77;;
Tigo;Antioquia, Colombia;;may-23;171499.0;56900.0;all;;median;56900.0;9.0;90196.0;21889.0;90.2;21.89;;
Tigo;Atlantico, Colombia;;may-23;16155.0;5627.0;all;;median;5627.0;10.0;72795.0;13650.0;72.8;13.65;;
Tigo;Bogota, Colombia;;may-23;41021.0;14757.0;all;;median;14757.0;10.0;86862.0;18898.0;86.86;18.9;;
Tigo;Bolivar, Colombia;;may-23;7766.0;2536.0;all;;median;2536.0;12.0;65636.0;19219.0;65.64;19.22;;
Tigo;Boyaca, Colombia;;may-23;4612.0;1392.0;all;;median;1392.0;17.0;56863.0;15334.0;56.86;15.33;;
Tigo;Caldas, Colombia;;may-23;12503.0;4418.0;all;;median;4418.0;30.0;76213.0;12034.0;76.21;12.03;;
Tigo;Casanare, Colombia;;may-23;14.0;7.0;all;;median;7.0;31.0;206822.0;26955.0;206.82;26.96;;
Tigo;Cauca Department, Colombia;;may-23;3662.0;1084.0;all;;median;1084.0;19.0;34330.0;19059.0;34.33;19.06;;
Tigo;Cesar, Colombia;;may-23;2247.0;945.0;all;;median;945.0;14.0;82984.0;18258.0;82.98;18.26;;
Tigo;Choco, Colombia;;may-23;26.0;12.0;all;;median;12.0;26.0;8696.0;6890.0;8.7;6.89;;
Tigo;Cordoba, Colombia;;may-23;3788.0;1327.0;all;;median;1327.0;15.0;66334.0;19050.0;66.33;19.05;;
Tigo;Cundinamarca, Colombia;;may-23;6804.0;1947.0;all;;median;1947.0;10.0;68337.0;19967.0;68.34;19.97;;
Tigo;La Guajira, Colombia;;may-23;42.0;11.0;all;;median;11.0;23.0;162041.0;70741.0;162.04;70.74;;
Tigo;Magdalena, Colombia;;may-23;4797.0;1527.0;all;;median;1527.0;11.0;78111.0;18082.0;78.11;18.08;;
Tigo;Meta, Colombia;;may-23;2168.0;623.0;all;;median;623.0;15.0;61741.0;20395.0;61.74;20.4;;
Tigo;Narino, Colombia;;may-23;2124.0;723.0;all;;median;723.0;18.0;77126.0;18634.0;77.13;18.63;;
Tigo;North Santander, Colombia;;may-23;6106.0;1884.0;all;;median;1884.0;28.0;58122.0;18482.0;58.12;18.48;;
Tigo;Quindio, Colombia;;may-23;4966.0;1491.0;all;;median;1491.0;24.0;92298.0;11934.0;92.3;11.93;;
Tigo;Risaralda, Colombia;;may-23;14217.0;4376.0;all;;median;4376.0;16.0;77525.0;20594.0;77.53;20.59;;
Tigo;San Andrés and Providencia, Colombia;;may-23;85.0;19.0;all;;median;19.0;20.0;20101.0;27001.0;20.1;27.0;;
Tigo;Santander Department, Colombia;;may-23;18056.0;6132.0;all;;median;6132.0;29.0;72636.0;13474.0;72.64;13.47;;
Tigo;Sucre, Colombia;;may-23;3612.0;899.0;all;;median;899.0;15.0;35796.0;21227.0;35.8;21.23;;
Tigo;Tolima, Colombia;;may-23;4201.0;1191.0;all;;median;1191.0;24.0;63324.0;21946.0;63.32;21.95;;
Tigo;Valle del Cauca, Colombia;;may-23;25384.0;8234.0;all;;median;8234.0;16.0;56615.0;16262.0;56.62;16.26;;
EMCALI;Cauca Department, Colombia;;may-23;23.0;10.0;all;;median;10.0;10.0;20096.0;6487.0;20.1;6.49;;
EMCALI;Choco, Colombia;;may-23;30.0;8.0;all;;median;8.0;4.0;69586.0;89929.0;69.59;89.93;;
EMCALI;Valle del Cauca, Colombia;;may-23;18760.0;5274.0;all;;median;5274.0;4.0;53279.0;54847.0;53.28;54.85;;
Tigo;Antioquia, Colombia;;jun-23;157927.0;52646.0;all;;median;52646.0;9.0;91997.0;22040.0;92.0;22.04;;
Tigo;Arauca, Colombia;;jun-23;20.0;1.0;all;;median;1.0;23.0;355721.0;596026.0;355.72;596.03;;
Tigo;Atlantico, Colombia;;jun-23;16038.0;5467.0;all;;median;5467.0;10.0;71890.0;13276.0;71.89;13.28;;
Tigo;Bogota, Colombia;;jun-23;37565.0;13772.0;all;;median;13772.0;10.0;86613.0;18402.0;86.61;18.4;;
Tigo;Bolivar, Colombia;;jun-23;7553.0;2518.0;all;;median;2518.0;11.0;75863.0;19331.0;75.86;19.33;;
Tigo;Boyaca, Colombia;;jun-23;3758.0;1201.0;all;;median;1201.0;17.0;57405.0;15562.0;57.41;15.56;;
Tigo;Caldas, Colombia;;jun-23;13186.0;4841.0;all;;median;4841.0;31.0;74053.0;11533.0;74.05;11.53;;
Tigo;Casanare, Colombia;;jun-23;3.0;3.0;all;;median;3.0;36.0;4466.0;3146.0;4.47;3.15;;
Tigo;Cauca Department, Colombia;;jun-23;3764.0;1048.0;all;;median;1048.0;18.0;39308.0;19689.0;39.31;19.69;;
Tigo;Cesar, Colombia;;jun-23;2683.0;1042.0;all;;median;1042.0;14.0;77671.0;20126.0;77.67;20.13;;
Tigo;Choco, Colombia;;jun-23;17.0;9.0;all;;median;9.0;25.0;36343.0;68099.0;36.34;68.1;;
Tigo;Cordoba, Colombia;;jun-23;3707.0;1235.0;all;;median;1235.0;15.0;61610.0;19130.0;61.61;19.13;;
Tigo;Cundinamarca, Colombia;;jun-23;7960.0;1975.0;all;;median;1975.0;9.0;72948.0;19179.0;72.95;19.18;;
Tigo;La Guajira, Colombia;;jun-23;223.0;96.0;all;;median;96.0;13.0;92040.0;81537.0;92.04;81.54;;
Tigo;Magdalena, Colombia;;jun-23;3542.0;1312.0;all;;median;1312.0;11.0;65466.0;17255.0;65.47;17.26;;
Tigo;Meta, Colombia;;jun-23;1915.0;568.0;all;;median;568.0;15.0;57966.0;20302.0;57.97;20.3;;
Tigo;Narino, Colombia;;jun-23;2240.0;706.0;all;;median;706.0;17.0;81360.0;16361.0;81.36;16.36;;
Tigo;North Santander, Colombia;;jun-23;4926.0;1562.0;all;;median;1562.0;27.0;61027.0;19501.0;61.03;19.5;;
Tigo;Putumayo, Colombia;;jun-23;3.0;3.0;all;;median;3.0;22.0;15657.0;5352.0;15.66;5.35;;
Tigo;Quindio, Colombia;;jun-23;3788.0;1312.0;all;;median;1312.0;27.0;94042.0;11801.0;94.04;11.8;;
Tigo;Risaralda, Colombia;;jun-23;12908.0;4071.0;all;;median;4071.0;17.0;73982.0;20238.0;73.98;20.24;;
Tigo;San Andrés and Providencia, Colombia;;jun-23;22.0;11.0;all;;median;11.0;19.0;21575.0;20326.0;21.58;20.33;;
Tigo;Santander Department, Colombia;;jun-23;15280.0;5605.0;all;;median;5605.0;29.0;77499.0;13637.0;77.5;13.64;;
Tigo;Sucre, Colombia;;jun-23;2581.0;874.0;all;;median;874.0;17.0;55073.0;16671.0;55.07;16.67;;
Tigo;Tolima, Colombia;;jun-23;3665.0;1157.0;all;;median;1157.0;23.0;63023.0;20808.0;63.02;20.81;;
Tigo;Valle del Cauca, Colombia;;jun-23;26216.0;7875.0;all;;median;7875.0;15.0;61194.0;17150.0;61.19;17.15;;
EMCALI;Bogota, Colombia;;jun-23;22.0;5.0;all;;median;5.0;5.0;37153.0;85413.0;37.15;85.41;;
EMCALI;Cauca Department, Colombia;;jun-23;27.0;4.0;all;;median;4.0;17.0;18055.0;12642.0;18.06;12.64;;
EMCALI;Choco, Colombia;;jun-23;1.0;1.0;all;;median;1.0;2.0;49518.0;50180.0;49.52;50.18;;
EMCALI;Valle del Cauca, Colombia;;jun-23;20441.0;5667.0;all;;median;5667.0;4.0;67144.0;74110.0;67.14;74.11;;
Tigo;Antioquia, Colombia;;Jul 2023;155996.0;52111.0;all;;median;52111.0;9.0;93304.0;22079.0;93.3;22.08;24.3833;6.4625
Tigo;Arauca, Colombia;;Jul 2023;29.0;1.0;all;;median;1.0;22.0;261141.0;596162.0;261.14;596.16;33.9244;0.1724
Tigo;Atlantico, Colombia;;Jul 2023;16476.0;5604.0;all;;median;5604.0;10.0;75421.0;15147.0;75.42;15.15;48.1018;8.3805
Tigo;Bogota, Colombia;;Jul 2023;35375.0;13310.0;all;;median;13310.0;10.0;88313.0;19477.0;88.31;19.48;16.1333;5.525
Tigo;Bolivar, Colombia;;Jul 2023;7297.0;2520.0;all;;median;2520.0;11.0;79941.0;20708.0;79.94;20.71;49.05;8.9432
Tigo;Boyaca, Colombia;;Jul 2023;3746.0;1200.0;all;;median;1200.0;17.0;68576.0;16548.0;68.58;16.55;25.5962;8.1625
Tigo;Caldas, Colombia;;Jul 2023;11556.0;4117.0;all;;median;4117.0;31.0;76532.0;12177.0;76.53;12.18;44.5986;8.961
Tigo;Casanare, Colombia;;Jul 2023;1.0;1.0;all;;median;1.0;27.0;2015.0;1799.0;2.02;1.8;57.825;13.1771
Tigo;Cauca Department, Colombia;;Jul 2023;3482.0;963.0;all;;median;963.0;23.0;43734.0;20509.0;43.73;20.51;37.3833;11.2
Tigo;Cesar, Colombia;;Jul 2023;4003.0;1286.0;all;;median;1286.0;15.0;71475.0;20359.0;71.48;20.36;55.6777;8.3562
Tigo;Choco, Colombia;;Jul 2023;81.0;23.0;all;;median;23.0;25.0;18474.0;19356.0;18.47;19.36;46.5167;27.5797
Tigo;Cordoba, Colombia;;Jul 2023;3876.0;1245.0;all;;median;1245.0;15.0;58737.0;18859.0;58.74;18.86;52.125;10.382
Tigo;Cundinamarca, Colombia;;Jul 2023;7629.0;1947.0;all;;median;1947.0;9.0;79081.0;21853.0;79.08;21.85;15.825;6.9588
Tigo;Huila, Colombia;;Jul 2023;4.0;3.0;all;;median;3.0;73.0;2032.0;2689.0;2.03;2.69;128.5833;49.7625
Tigo;La Guajira, Colombia;;Jul 2023;740.0;268.0;all;;median;268.0;13.0;110300.0;85630.0;110.3;85.63;52.7132;6.5324
Tigo;Magdalena, Colombia;;Jul 2023;3322.0;1182.0;all;;median;1182.0;11.0;84668.0;18740.0;84.67;18.74;49.0083;7.1252
Tigo;Meta, Colombia;;Jul 2023;1868.0;616.0;all;;median;616.0;14.0;71735.0;23776.0;71.74;23.78;20.45;6.4375
Tigo;Narino, Colombia;;Jul 2023;1480.0;585.0;all;;median;585.0;21.0;89584.0;14536.0;89.58;14.54;39.5333;8.4
Tigo;North Santander, Colombia;;Jul 2023;5352.0;1719.0;all;;median;1719.0;27.0;56208.0;19687.0;56.21;19.69;49.0833;9.4625
Tigo;Putumayo, Colombia;;Jul 2023;8.0;5.0;all;;median;5.0;30.0;13182.0;3774.0;13.18;3.77;49.95;33.375
Tigo;Quindio, Colombia;;Jul 2023;3671.0;1283.0;all;;median;1283.0;24.0;94690.0;12172.0;94.69;12.17;40.2707;8.323
Tigo;Risaralda, Colombia;;Jul 2023;13375.0;4357.0;all;;median;4357.0;16.0;84781.0;20540.0;84.78;20.54;34.4073;7.3125
Tigo;San Andrés and Providencia, Colombia;;Jul 2023;27.0;9.0;all;;median;9.0;30.0;22944.0;21999.0;22.94;22.0;99.1758;43.0758
Tigo;Santander Department, Colombia;;Jul 2023;16964.0;5593.0;all;;median;5593.0;29.0;81309.0;13675.0;81.31;13.68;48.5055;9.0
Tigo;Sucre, Colombia;;Jul 2023;2661.0;905.0;all;;median;905.0;16.0;56922.0;17996.0;56.92;18.0;54.7667;11.2062
Tigo;Tolima, Colombia;;Jul 2023;3530.0;1065.0;all;;median;1065.0;26.0;61852.0;20683.0;61.85;20.68;38.747;7.9089
Tigo;Valle del Cauca, Colombia;;Jul 2023;24519.0;7661.0;all;;median;7661.0;16.0;64881.0;18211.0;64.88;18.21;30.1444;7.9375
EMCALI;Cauca Department, Colombia;;Jul 2023;2.0;2.0;all;;median;2.0;20.0;4783.0;1397.0;4.78;1.4;78.5144;149.5815
EMCALI;Choco, Colombia;;Jul 2023;71.0;32.0;all;;median;32.0;4.0;82280.0;124520.0;82.28;124.52;45.0444;6.0375
EMCALI;Valle del Cauca, Colombia;;Jul 2023;27856.0;6960.0;all;;median;6960.0;5.0;69573.0;84554.0;69.57;84.55;39.2648;16.1906
Tigo;Antioquia, Colombia;;Aug 2023;158132.0;53514.0;all;;median;53514.0;9.0;93887.0;22588.0;93.89;22.59;28.4472;7.4555
Tigo;Arauca, Colombia;;Aug 2023;4.0;1.0;all;;median;1.0;23.0;250012.0;499004.0;250.01;499.0;34.4464;0.1238
Tigo;Atlantico, Colombia;;Aug 2023;15709.0;5338.0;all;;median;5338.0;10.0;81423.0;16192.0;81.42;16.19;48.35;8.323
Tigo;Bogota, Colombia;;Aug 2023;38409.0;13758.0;all;;median;13758.0;10.0;90678.0;19438.0;90.68;19.44;16.3781;5.85
Tigo;Bolivar, Colombia;;Aug 2023;7383.0;2507.0;all;;median;2507.0;11.0;79830.0;21408.0;79.83;21.41;49.8833;9.5
Tigo;Boyaca, Colombia;;Aug 2023;3497.0;1191.0;all;;median;1191.0;17.0;68069.0;17518.0;68.07;17.52;28.5916;10.352
Tigo;Caldas, Colombia;;Aug 2023;12369.0;4462.0;all;;median;4462.0;31.0;76408.0;12349.0;76.41;12.35;46.6167;9.35
Tigo;Caquetá, Colombia;;Aug 2023;4.0;2.0;all;;median;2.0;24.0;8401.0;8288.0;8.4;8.29;33.2837;19.7409
Tigo;Casanare, Colombia;;Aug 2023;1.0;1.0;all;;median;1.0;31.0;277741.0;13251.0;277.74;13.25;41.5833;5.3
Tigo;Cauca Department, Colombia;;Aug 2023;3568.0;1104.0;all;;median;1104.0;20.0;37437.0;18636.0;37.44;18.64;42.0167;14.6
Tigo;Cesar, Colombia;;Aug 2023;3615.0;1169.0;all;;median;1169.0;16.0;72515.0;20990.0;72.52;20.99;56.3333;9.5562
Tigo;Choco, Colombia;;Aug 2023;118.0;40.0;all;;median;40.0;24.0;16807.0;18789.0;16.81;18.79;58.7314;28.052
Tigo;Cordoba, Colombia;;Aug 2023;4057.0;1299.0;all;;median;1299.0;16.0;64690.0;18830.0;64.69;18.83;54.9333;11.9127
Tigo;Cundinamarca, Colombia;;Aug 2023;7206.0;2218.0;all;;median;2218.0;9.0;73467.0;23819.0;73.47;23.82;15.938;6.3062
Tigo;Huila, Colombia;;Aug 2023;40.0;10.0;all;;median;10.0;76.0;4946.0;5331.0;4.95;5.33;106.8673;34.9843
Tigo;La Guajira, Colombia;;Aug 2023;622.0;253.0;all;;median;253.0;13.0;95856.0;93106.0;95.86;93.11;52.75;6.3799
Tigo;Magdalena, Colombia;;Aug 2023;3566.0;1307.0;all;;median;1307.0;12.0;87025.0;19005.0;87.03;19.01;50.4097;9.1517
Tigo;Meta, Colombia;;Aug 2023;2478.0;738.0;all;;median;738.0;14.0;67246.0;23459.0;67.25;23.46;21.9167;8.6375
Tigo;Narino, Colombia;;Aug 2023;1741.0;588.0;all;;median;588.0;20.0;74253.0;15125.0;74.25;15.13;47.2786;12.9983
Tigo;North Santander, Colombia;;Aug 2023;4969.0;1703.0;all;;median;1703.0;28.0;67441.0;19979.0;67.44;19.98;50.15;9.4625
Tigo;Quindio, Colombia;;Aug 2023;3774.0;1241.0;all;;median;1241.0;27.0;93732.0;12360.0;93.73;12.36;47.8056;10.15
Tigo;Risaralda, Colombia;;Aug 2023;13344.0;4305.0;all;;median;4305.0;17.0;81229.0;20423.0;81.23;20.42;40.4324;8.8125
Tigo;San Andrés and Providencia, Colombia;;Aug 2023;2.0;2.0;all;;median;2.0;18.0;130539.0;147684.0;130.54;147.68;121.3129;72.7711
Tigo;Santander Department, Colombia;;Aug 2023;15611.0;5490.0;all;;median;5490.0;29.0;83253.0;15057.0;83.25;15.06;49.934;9.6355
Tigo;Sucre, Colombia;;Aug 2023;2216.0;861.0;all;;median;861.0;17.0;66327.0;17878.0;66.33;17.88;56.5833;10.875
Tigo;Tolima, Colombia;;Aug 2023;3003.0;1040.0;all;;median;1040.0;25.0;62722.0;26827.0;62.72;26.83;43.6061;9.4112
Tigo;Valle del Cauca, Colombia;;Aug 2023;24601.0;7684.0;all;;median;7684.0;16.0;62996.0;17354.0;63.0;17.35;32.8416;10.5222
EMCALI;Cauca Department, Colombia;;Aug 2023;2.0;1.0;all;;median;1.0;6.0;21004.0;31622.0;21.0;31.62;53.2606;40.808
EMCALI;Valle del Cauca, Colombia;;Aug 2023;27661.0;7161.0;all;;median;7161.0;6.0;68303.0;81601.0;68.3;81.6;28.9583;17.6558
Tigo;Antioquia, Colombia;;Sep 2023;143533.0;49351.0;all;;median;49351.0;9.0;93207.0;22345.0;93.21;22.35;25.75;7.2917
Tigo;Arauca, Colombia;;Sep 2023;3.0;1.0;all;;median;1.0;29.0;151898.0;353946.0;151.9;353.95;56.9083;15.6937
Tigo;Atlantico, Colombia;;Sep 2023;13368.0;4923.0;all;;median;4923.0;10.0;76411.0;15715.0;76.41;15.72;46.6778;7.775
Tigo;Bogota, Colombia;;Sep 2023;34112.0;12234.0;all;;median;12234.0;10.0;91867.0;21337.0;91.87;21.34;15.85;5.6375
Tigo;Bolivar, Colombia;;Sep 2023;6855.0;2314.0;all;;median;2314.0;12.0;72522.0;21609.0;72.52;21.61;48.8271;9.8717
Tigo;Boyaca, Colombia;;Sep 2023;3752.0;1213.0;all;;median;1213.0;16.0;78195.0;17602.0;78.2;17.6;28.9383;9.9091
Tigo;Caldas, Colombia;;Sep 2023;9668.0;3732.0;all;;median;3732.0;27.0;87337.0;12535.0;87.34;12.54;43.4417;8.9125
Tigo;Caquetá, Colombia;;Sep 2023;23.0;6.0;all;;median;6.0;31.0;6947.0;9370.0;6.95;9.37;73.3777;76.6958
Tigo;Casanare, Colombia;;Sep 2023;4.0;4.0;all;;median;4.0;29.0;113338.0;24897.0;113.34;24.9;45.6222;11.483
Tigo;Cauca Department, Colombia;;Sep 2023;3369.0;922.0;all;;median;922.0;17.0;38906.0;18268.0;38.91;18.27;46.5527;13.175
Tigo;Cesar, Colombia;;Sep 2023;3307.0;1115.0;all;;median;1115.0;16.0;76509.0;22157.0;76.51;22.16;51.0897;7.8516
